k id,k x,k y,k z,k accel,k steer,k steer angle,k speed,k max speed,k boost,k brake,k nitro,b x,b y,b z,b not moving,closest k x,closest k y,closest k z,blue t goal,red t goal,ball aim x,ball aim y,ball aim z
1.000000,-44.331497,0.288386,4.821715,1.000000,0.812494,0.412811,-0.758096,14.250001,0.000000,0.000000,0.000000,-41.525711,0.369389,1.188441,0.000000,-40.476028,0.275341,-5.183375,0.000000,1.000000,-42.850765,0.369389,3.341225
0.000000,-40.476028,0.275341,-5.183375,1.000000,1.000000,0.112922,10.405784,14.250001,1.000000,0.000000,0.000000,-41.525711,0.369389,1.188441,0.000000,-44.325134,0.287727,4.814697,0.000000,1.000000,-42.397343,0.369389,-0.141278
1.000000,-43.990074,0.296202,2.506062,0.000000,1.000000,0.412811,-1.137490,14.250001,0.000000,1.000000,0.000000,-42.047314,0.369389,1.878534,0.000000,-35.987602,0.278452,-6.747873,0.000000,0.000000,-42.898121,0.369389,3.221673
0.000000,-35.987602,0.278452,-6.747873,1.000000,0.475692,0.146409,8.929367,14.250001,1.000000,0.000000,0.000000,-42.047314,0.369389,1.878534,0.000000,-43.992104,0.295961,2.498705,0.000000,0.000000,-42.933254,0.369389,0.558307
1.000000,-43.749218,0.289753,4.328641,1.000000,-0.930906,0.265585,4.934763,14.250001,0.000000,0.000000,0.000000,-42.961166,0.369389,2.915561,0.000000,-31.736671,0.282631,-6.383344,0.000000,0.000000,-43.815617,0.369389,4.256384
0.000000,-31.736671,0.282631,-6.383344,1.000000,-0.203467,0.184198,7.662743,14.250001,1.000000,0.000000,0.000000,-42.961166,0.369389,2.915561,0.000000,-43.735222,0.289871,4.366897,0.000000,0.000000,-43.870476,0.369389,1.611317
1.000000,-43.026409,0.296045,5.822020,1.000000,-0.786859,0.366937,1.537601,14.250001,0.000000,0.000000,0.000000,-43.109280,0.369389,2.861170,0.000000,-28.491545,0.289172,-6.396644,0.000000,0.000000,-43.966312,0.369389,4.200344
0.000000,-28.491545,0.289172,-6.396644,1.000000,-0.451460,0.257273,5.213376,14.250001,1.000000,0.000000,0.000000,-43.109280,0.369389,2.861170,0.000000,-43.019997,0.295912,5.832448,0.000000,0.000000,-44.020153,0.369389,1.558020
1.000000,-44.828415,0.292421,5.575755,0.000000,0.749962,0.412811,-4.426124,14.250001,0.000000,1.000000,0.000000,-43.839409,0.369113,2.764162,0.000000,-26.770828,0.297038,-6.872509,0.000000,0.000000,-44.707542,0.369113,4.096167
0.000000,-26.770828,0.297038,-6.872509,1.000000,-1.000000,0.357393,1.857522,14.250001,1.000000,0.000000,0.000000,-43.839409,0.369113,2.764162,0.000000,-44.863415,0.292560,5.578865,0.000000,0.000000,-44.759605,0.369113,1.467578
1.000000,-42.539436,0.265231,5.884759,1.000000,-0.305063,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,-44.806549,0.369113,2.586037,0.000000,-26.992294,0.282355,-5.457247,0.000000,0.000000,-45.689613,0.369113,3.908192
0.000000,-26.992294,0.282355,-5.457247,0.000000,1.000000,0.412811,-7.390055,14.250001,1.000000,1.000000,0.000000,-44.806549,0.369113,2.586037,0.000000,-42.420910,0.265247,5.884298,0.000000,0.000000,-45.738342,0.369113,1.297761
1.000000,-35.645130,0.267448,5.164705,1.000000,-0.192938,0.101238,13.474966,14.250001,0.000000,0.000000,0.000000,-38.687473,0.369113,2.233022,0.000000,-24.429079,0.282369,-2.962949,0.000000,0.000000,-39.484901,0.369113,3.608523
0.000000,-24.429079,0.282369,-2.962949,0.000000,-0.916654,0.412811,-7.468329,14.250001,1.000000,1.000000,0.000000,-38.687473,0.369113,2.233022,0.000000,-35.535278,0.267489,5.143128,0.000000,0.000000,-39.526165,0.369113,0.882285
1.000000,-29.394131,0.270041,3.492878,1.000000,-0.246040,0.105054,12.472468,14.250001,0.000000,0.000000,0.000000,-31.956427,0.369113,1.846101,0.000000,-25.574860,0.291026,0.032472,0.000000,0.000000,-32.646378,0.369113,3.278534
0.000000,-25.574860,0.291026,0.032472,0.000000,-1.000000,0.412811,-5.559306,14.250001,1.000000,1.000000,0.000000,-31.956427,0.369113,1.846101,0.000000,-29.296255,0.270087,3.458934,0.000000,0.000000,-32.678379,0.369113,0.429529
1.000000,-23.570227,0.270776,2.455317,1.000000,0.055086,0.107198,11.909402,14.250001,0.000000,0.000000,0.000000,-24.853493,0.369115,1.223275,0.000000,-25.249933,0.280216,-0.115045,0.000000,0.000000,-25.415865,0.369115,2.710430
0.000000,-25.249933,0.280216,-0.115045,0.000000,-0.249886,0.223799,6.335369,14.250001,1.000000,1.000000,0.000000,-24.853493,0.369115,1.223275,0.000000,-23.471746,0.270759,2.464388,0.000000,0.000000,-25.434244,0.369115,-0.256800
1.000000,-17.687664,0.272369,1.840651,1.000000,0.155034,0.108468,11.575817,14.250001,0.000000,0.000000,0.000000,-20.790651,0.369113,-0.802949,0.000000,-20.902975,0.272162,-2.477695,0.000000,0.000000,-21.283991,0.369113,0.708510
0.000000,-20.902975,0.272162,-2.477695,1.000000,0.249886,0.108617,11.536692,14.250001,1.000000,0.000000,0.000000,-20.790651,0.369113,-0.802949,0.000000,-17.593132,0.272420,1.823255,0.000000,0.000000,-21.272461,0.369113,-2.318124
1.000000,-12.230788,0.275432,1.535785,1.000000,-0.437849,0.112983,10.389750,14.250001,0.000000,0.000000,0.000000,-17.445311,0.369113,-1.229120,0.000000,-15.501225,0.274165,-3.704500,0.000000,0.000000,-17.867924,0.369113,0.303619
0.000000,-15.501225,0.274165,-3.704500,1.000000,0.681021,0.111152,10.870782,14.250001,1.000000,0.000000,0.000000,-17.445311,0.369113,-1.229120,0.000000,-12.144659,0.275488,1.531420,0.000000,0.000000,-17.852631,0.369113,-2.765995
1.000000,-7.582078,0.279840,0.507986,1.000000,-0.770775,0.152679,8.719215,14.250001,0.000000,0.000000,0.000000,-13.573215,0.369113,-0.609365,0.000000,-10.616886,0.277949,-2.335402,0.000000,0.000000,-13.903614,0.369113,0.945861
0.000000,-10.616886,0.277949,-2.335402,1.000000,0.451094,0.130279,9.470016,14.250001,1.000000,0.000000,0.000000,-13.573215,0.369113,-0.609365,0.000000,-7.516860,0.279914,0.476854,0.000000,0.000000,-13.897117,0.369113,-2.165958
1.000000,-4.083755,0.284736,-1.072743,1.000000,1.000000,0.209087,6.828500,14.250001,0.000000,0.000000,0.000000,-9.095728,0.369113,0.106136,0.000000,-7.099257,0.282232,0.019948,0.000000,0.000000,-9.317385,0.369113,1.680544
0.000000,-7.099257,0.282232,0.019948,1.000000,-1.000000,0.188290,7.525562,14.250001,1.000000,0.000000,0.000000,-9.095728,0.369113,0.106136,0.000000,-4.027486,0.284824,-1.078156,0.000000,0.000000,-9.317502,0.369113,-1.468256
1.000000,-1.440208,0.291665,-0.410533,1.000000,1.000000,0.286704,4.226884,14.250001,0.000000,0.000000,0.000000,-6.992070,0.369113,0.261751,0.000000,-3.722296,0.286098,0.827941,0.000000,0.000000,-7.162737,0.369113,1.842499
0.000000,-3.722296,0.286098,0.827941,1.000000,-1.000000,0.222437,6.381018,14.250001,1.000000,0.000000,0.000000,-6.992070,0.369113,0.261751,0.000000,-1.412101,0.291791,-0.390086,0.000000,0.000000,-7.163504,0.369113,-1.318915
1.000000,-0.485145,0.295912,0.446785,1.000000,1.000000,0.381777,1.040205,14.250001,0.000000,0.000000,0.000000,-5.271673,0.369113,0.174441,0.000000,-1.429891,0.292269,-0.196435,0.000000,0.000000,-5.400841,0.369113,1.759121
0.000000,-1.429891,0.292269,-0.196435,1.000000,-1.000000,0.283769,4.325259,14.250001,1.000000,0.000000,0.000000,-5.271673,0.369113,0.174441,0.000000,-0.479799,0.295686,0.452754,0.000000,0.000000,-5.400926,0.369113,-1.410231
1.000000,-0.175041,0.293272,0.633002,1.000000,1.000000,0.412811,-2.478241,14.250001,0.000000,0.000000,0.000000,-2.940302,0.369113,0.038449,0.000000,-0.402602,0.292114,-0.692584,0.000000,0.000000,-3.012662,0.369113,1.626736
0.000000,-0.402602,0.292114,-0.692584,1.000000,-1.000000,0.412811,-3.018792,14.250001,1.000000,0.000000,0.000000,-2.940302,0.369113,0.038449,0.000000,-0.177997,0.293183,0.612794,0.000000,0.000000,-3.012134,0.369113,-1.549863
1.000000,0.055032,0.272356,1.299564,1.000000,-0.420454,0.241804,5.731875,14.250001,0.000000,0.000000,0.000000,0.005467,0.369009,-0.326059,0.000000,0.024609,0.267654,-1.683358,0.000000,0.000000,0.005603,0.369009,1.263876
0.000000,0.024609,0.267654,-1.683358,1.000000,0.010498,0.113596,10.228793,14.250001,1.000000,0.000000,0.000000,0.005467,0.369009,-0.326059,0.000000,0.058832,0.271997,1.345806,0.000000,0.000000,0.006215,0.369009,-1.915994
1.000000,0.051322,0.265162,7.708550,1.000000,-0.008332,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.004185,0.265162,-8.587829,0.000000,1.000000,0.150237,0.369389,2.488027
0.000000,-0.004185,0.265162,-8.587829,1.000000,0.001495,0.098287,14.250002,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,0.049207,0.265162,7.827059,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006166,0.265162,14.819809,1.000000,0.000000,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006169,0.265162,-15.699473,0.000000,1.000000,0.150237,0.369389,2.488027
0.000000,-0.006169,0.265162,-15.699473,1.000000,0.000000,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006166,0.265163,14.938336,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006179,0.266762,21.857262,1.000000,0.000031,0.100224,13.741201,14.250001,0.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006165,0.266762,-22.736946,0.000000,1.000000,0.150237,0.369389,2.488027
0.000000,-0.006165,0.266762,-22.736946,1.000000,0.000000,0.100224,13.741249,14.250001,1.000000,0.000000,0.000000,0.004125,0.369389,-0.035641,1.000000,-0.006180,0.266801,21.971430,0.000000,1.000000,0.004843,0.369389,-1.625576
1.000000,-0.006268,0.269294,28.472063,1.000000,0.000092,0.103945,12.763792,14.250001,0.000000,0.000000,0.000000,0.004125,0.441884,-0.035641,1.000000,-0.006171,0.269294,-29.351770,0.000000,1.000000,0.150237,0.441884,2.488027
0.000000,-0.006171,0.269294,-29.351770,1.000000,0.000000,0.103945,12.763845,14.250001,1.000000,0.000000,0.000000,0.004125,0.441884,-0.035641,1.000000,-0.006271,0.269339,28.578085,0.000000,1.000000,0.004843,0.441884,-1.625576
1.000000,-0.006743,0.272153,34.567341,1.000000,0.000122,0.108150,11.659434,14.250001,0.000000,0.000000,0.000000,0.004125,0.677763,-0.035641,1.000000,-0.006216,0.272153,-35.447083,0.000000,1.000000,0.150237,0.677763,2.488027
0.000000,-0.006216,0.272153,-35.447083,1.000000,-0.000031,0.108149,11.659493,14.250001,1.000000,0.000000,0.000000,0.004125,0.677763,-0.035641,1.000000,-0.006760,0.272204,34.664158,0.000000,1.000000,0.004843,0.677763,-1.625576
1.000000,-0.008746,0.275372,40.076786,1.000000,0.000977,0.112881,10.416575,14.250001,0.000000,0.000000,0.000000,0.004125,1.522471,-0.035641,1.000000,-0.006415,0.275372,-40.956562,0.000000,1.000000,0.150237,1.522471,2.488027
0.000000,-0.006415,0.275372,-40.956562,1.000000,-0.000153,0.112881,10.416639,14.250001,1.000000,0.000000,0.000000,0.004125,1.522471,-0.035641,1.000000,-0.008809,0.275430,40.163246,0.000000,1.000000,0.004843,1.522471,-1.625576
1.000000,-0.016358,0.279926,44.874157,1.000000,0.001953,0.152963,8.709663,14.250001,0.000000,0.000000,0.000000,0.004125,1.552705,-0.035641,1.000000,-0.007151,0.279926,-45.753971,0.000000,1.000000,0.150237,1.552705,2.488027
0.000000,-0.007151,0.279926,-45.753971,1.000000,-0.000305,0.152962,8.709703,14.250001,1.000000,0.000000,0.000000,0.004125,1.552705,-0.035641,1.000000,-0.016556,0.280010,44.946331,0.000000,1.000000,0.004843,1.552705,-1.625576
1.000000,-0.032346,0.285302,48.708820,1.000000,0.007447,0.214184,6.657645,14.250001,0.000000,0.000000,0.000000,0.004125,2.302160,-0.035641,1.000000,-0.008735,0.285301,-49.588696,0.000000,1.000000,0.150237,2.302160,2.488027
0.000000,-0.008735,0.285301,-49.588696,1.000000,0.000275,0.214183,6.657669,14.250001,1.000000,0.000000,0.000000,0.004125,2.302160,-0.035641,1.000000,-0.032707,0.285412,48.763893,0.000000,1.000000,0.004843,2.302160,-1.625576
1.000000,-0.047774,0.293137,51.316002,1.000000,-0.008423,0.301472,3.731901,14.250001,0.000000,0.000000,0.000000,0.004125,5.714058,-0.035641,1.000000,-0.009847,0.293137,-52.195950,0.000000,1.000000,0.150237,5.714058,2.488027
0.000000,-0.009847,0.293137,-52.195950,1.000000,0.000580,0.301471,3.731914,14.250001,1.000000,0.000000,0.000000,0.004125,5.714058,-0.035641,1.000000,-0.047885,0.293300,51.346603,0.000000,1.000000,0.004843,5.714058,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,8.495768,0.264894,-63.483391,0.000000,0.083682,0.412811,0.000000,14.250001,0.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,-5.338203,0.265162,-55.199883,0.000000,1.000000,0.150237,6.688594,2.488027
0.000000,-5.338203,0.265162,-55.199883,0.000000,0.027833,0.412811,0.000000,14.250001,1.000000,0.000000,0.000000,0.004125,6.688594,-0.035641,1.000000,8.495768,0.264894,-63.483391,0.000000,1.000000,0.004843,6.688594,-1.625576
1.000000,-45.500336,0.278165,1.352032,1.000000,0.020417,0.132636,9.391009,14.250001,0.000000,0.000000,0.000000,-42.862698,0.369831,38.590073,0.000000,-44.504372,0.269690,3.755988,0.000000,0.000000,-43.473099,0.369831,40.058167
0.000000,-44.504372,0.269690,3.755988,1.000000,0.001923,0.104528,12.610776,14.250001,1.000000,0.000000,0.000000,-42.862698,0.369831,38.590073,0.000000,-45.502083,0.278245,1.274201,0.000000,0.000000,-44.223141,0.369831,37.767223
1.000000,-45.565151,0.283276,-2.841038,1.000000,0.018708,0.191633,7.413527,14.250001,0.000000,0.000000,0.000000,-43.239456,0.369831,32.836872,0.000000,-44.494465,0.272600,-2.258033,0.000000,0.000000,-43.884922,0.369831,34.289890
0.000000,-44.494465,0.272600,-2.258033,1.000000,0.006653,0.108806,11.486929,14.250001,1.000000,0.000000,0.000000,-43.239456,0.369831,32.836872,0.000000,-45.565617,0.283366,-2.902409,0.000000,0.000000,-44.521976,0.369831,31.897173
1.000000,-45.558506,0.290131,-5.938944,1.000000,0.025819,0.268672,4.831308,14.250001,0.000000,0.000000,0.000000,-43.620628,0.369831,26.470808,0.000000,-44.445015,0.275890,-7.675825,0.000000,0.000000,-44.308064,0.369831,27.904449
0.000000,-44.445015,0.275890,-7.675825,1.000000,0.054598,0.113618,10.222984,14.250001,1.000000,0.000000,0.000000,-43.620628,0.369831,26.470808,0.000000,-45.557438,0.290254,-5.978691,0.000000,0.000000,-44.818768,0.369831,25.425652
1.000000,-45.472218,0.297028,-7.595203,1.000000,0.108005,0.353718,1.980688,14.250001,0.000000,0.000000,0.000000,-43.995514,0.369831,19.491863,0.000000,-44.256489,0.280667,-12.340176,0.000000,0.000000,-44.733253,0.369831,20.900280
0.000000,-44.256489,0.280667,-12.340176,1.000000,0.151982,0.161545,8.422026,14.250001,1.000000,0.000000,0.000000,-43.995514,0.369831,19.491863,0.000000,-45.470654,0.297097,-7.611169,0.000000,0.000000,-45.106583,0.369831,18.354576
1.000000,-45.414921,0.299449,-8.237139,1.000000,0.226325,0.386822,0.871090,14.250001,0.000000,0.000000,0.000000,-44.374203,0.369831,11.900080,0.000000,-43.825565,0.286328,-15.998083,0.000000,0.000000,-45.172737,0.369831,13.274938
0.000000,-43.825565,0.286328,-15.998083,1.000000,0.181707,0.224298,6.318648,14.250001,1.000000,0.000000,0.000000,-44.374203,0.369831,11.900080,0.000000,-45.414501,0.299467,-8.244076,0.000000,0.000000,-45.399075,0.369831,10.684542
1.000000,-45.402317,0.298341,-8.572956,1.000000,0.408155,0.394821,0.602982,14.250001,0.000000,0.000000,0.000000,-44.776524,0.369831,3.695866,0.000000,-43.287193,0.294512,-18.330746,0.000000,0.000000,-45.649166,0.369831,5.024922
0.000000,-43.287193,0.294512,-18.330746,1.000000,-0.021241,0.316637,3.223575,14.250001,1.000000,0.000000,0.000000,-44.776524,0.369831,3.695866,0.000000,-45.402225,0.298225,-8.577728,0.000000,0.000000,-45.718967,0.369831,2.415362
1.000000,-44.468346,0.267267,-9.848977,1.000000,-0.004486,0.101295,13.460031,14.250001,0.000000,0.000000,0.000000,-44.385025,0.369831,-5.325921,0.000000,-43.481777,0.282716,-18.422073,0.000000,0.000000,-45.339046,0.369831,-4.054019
0.000000,-43.481777,0.282716,-18.422073,0.000000,-1.000000,0.412811,-7.466487,14.250001,1.000000,1.000000,0.000000,-44.385025,0.369831,-5.325921,0.000000,-44.378773,0.267279,-9.915921,0.000000,0.000000,-45.237602,0.369831,-6.667937
1.000000,-38.941566,0.265163,-13.668267,1.000000,0.827113,0.098287,14.250000,14.250001,0.000000,0.000000,0.000000,-43.772614,0.369838,-14.017632,0.000000,-45.162025,0.284939,-17.756317,1.000000,0.000000,-44.814198,0.369838,-12.816386
0.000000,-45.162025,0.284939,-17.756317,1.000000,0.707083,0.395245,0.588765,14.250001,1.000000,0.000000,0.000000,-43.772614,0.369838,-14.017632,0.000000,-38.828888,0.265163,-13.705037,1.000000,0.000000,-44.891315,0.369838,-16.284513
1.000000,-32.024204,0.265162,-15.309127,1.000000,0.019684,0.098287,14.250002,14.250001,0.000000,0.000000,0.000000,-41.342232,0.369812,-17.954357,0.000000,-40.420055,0.265162,-19.189772,0.000000,0.000000,-42.398075,0.369812,-16.765623
0.000000,-40.420055,0.265162,-19.189772,1.000000,0.207099,0.098287,14.250000,14.250001,1.000000,0.000000,0.000000,-41.342232,0.369812,-17.954357,0.000000,-31.908293,0.265162,-15.333892,0.000000,0.000000,-42.054512,0.369812,-19.375816
1.000000,-25.052790,0.265163,-16.711905,1.000000,0.202063,0.098287,14.250001,14.250001,0.000000,0.000000,0.000000,-34.472401,0.369812,-19.469517,0.000000,-33.459126,0.265162,-20.631927,0.000000,0.000000,-35.438866,0.369812,-18.207045
0.000000,-33.459126,0.265162,-20.631927,1.000000,-0.042695,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,-34.472401,0.369812,-19.469517,0.000000,-24.935801,0.265163,-16.730944,0.000000,0.000000,-35.075848,0.369812,-20.940485
1.000000,-18.018620,0.266296,-16.605118,1.000000,-0.825709,0.099658,13.890031,14.250001,0.000000,0.000000,0.000000,-27.509586,0.369812,-20.480722,0.000000,-26.412445,0.265164,-21.564840,0.000000,0.000000,-28.352196,0.369812,-19.132427
0.000000,-26.412445,0.265164,-21.564840,1.000000,0.108188,0.098287,14.250001,14.250001,1.000000,0.000000,0.000000,-27.509586,0.369812,-20.480722,0.000000,-17.903196,0.266323,-16.603884,0.000000,0.000000,-27.998852,0.369812,-21.993505
1.000000,-11.321881,0.268690,-17.147381,1.000000,0.181829,0.103063,12.995415,14.250001,0.000000,0.000000,0.000000,-20.578962,0.369812,-20.904823,0.000000,-19.377707,0.266469,-21.870758,0.000000,0.000000,-21.257668,0.369812,-19.467030
0.000000,-19.377707,0.266469,-21.870758,1.000000,0.203345,0.099900,13.826364,14.250001,1.000000,0.000000,0.000000,-20.578962,0.369812,-20.904823,0.000000,-11.214150,0.268733,-17.154293,0.000000,0.000000,-20.950983,0.369812,-22.450623
